    ;ID   ;PREDICTION;REVIEW_ID             ;STARS
1513;495  ;4         ;miVJlTQBCu5PO4AOKsuPHA;4    
1514;498  ;5         ;mkP3YnblDKTU11ZYlJP1Ig;2    
1515;507  ;4         ;moOi5FPeqhNSrGjunAJiLg;4    
1516;509  ;5         ;mpGG_1MuWS9_xL2qhFg7PQ;5    
1517;511  ;5         ;mpxA8zYmv3iYbcZgTcXpgQ;4    
1518;514  ;5         ;mq_UINGkMZAL32bN8CrRPg;5    
1519;534  ;5         ;myG2KcGS2OtxYAvEhJnllg;5    
1520;538  ;5         ;mys5oEy7qrCXDqQpNwakkA;5    
1521;541  ;5         ;mzJvq0buOxqzrUWaNbnVQg;5    
1522;557  ;5         ;n4UpKQKOwW5neCdUrszOLg;3    
1523;569  ;5         ;n8F_o8NiMbT__pKho0Lobg;5    
1524;573  ;5         ;n9IEZ7W2PsR6y0rLfJ8IqQ;5    
1525;575  ;5         ;n9rbzRAzfwoDzf8lcdrwFQ;5    
1526;580  ;5         ;nBH9fU4YlJdAj91UM_R5ww;5    
1527;581  ;5         ;nBVwWwCJ4Z1ZkXLy__y-iQ;4    
1528;582  ;5         ;nBWhp8ydeUvLAx3lcRtieA;5    
1529;586  ;5         ;nBvogGlav0OWopv2d4VZHg;1    
1530;587  ;5         ;nCphiz3VUSoJFysomfOcDQ;4    
1531;597  ;5         ;nFBSk-_whrSsXK_BwFMaLA;5    
1532;601  ;5         ;nG8UqSbo96x9wEMZopWy1g;4    
1533;605  ;4         ;nHW5p0dMxDwvXOyDS5fpWw;5    
1534;612  ;4         ;nJIK8YP3HfPNeTA5uB3KQA;3    
1535;616  ;4         ;nKMQDoiYIsMrDxsMll5FrA;3    
1536;619  ;5         ;nLXnUNWVbOKISvUdCCSCeA;4    
1537;620  ;4         ;nLZw_XIb2Rk9DUwKqc7ihQ;4    
1538;624  ;5         ;nM9U8u0CYEv83yQVIISWhA;4    
1539;625  ;4         ;nMI4rPdVCt6PF9_5pnQ3aQ;3    
1540;627  ;4         ;nMyXOUGZKizL-edTlxwkLg;3    
1541;629  ;5         ;nNS0MlEH1bL5Vh42M0IRyg;4    
1542;632  ;5         ;nOnaz7k99stwOCU41RBbMw;5    
1543;635  ;4         ;nPFA21USnybdhEax5dLCcw;4    
1544;637  ;5         ;nPueXpNSPbNMpij-ccdpvw;5    
1545;641  ;4         ;nQOPaUb0Q7a_MXmJ_buPdQ;2    
1546;644  ;5         ;nRn-xP_VT8MkZu8782kqwg;5    
1547;645  ;5         ;nSMviuFL0qo64IjbYnbOcg;5    
1548;646  ;4         ;nSNHDG7U8ypVLYUpGKgycg;5    
1549;649  ;5         ;nTOPTaFRxnPS0cev-DIhGg;3    
1550;650  ;5         ;nTkKfMt1w3CfmO1X6U6C9w;5    
1551;659  ;4         ;nVW1NUp0-TIIzRL6rjjEAQ;5    
1552;660  ;5         ;nVonVIwqPhwz5GRIYoZAQg;5    
1553;661  ;5         ;nVwI_95ACbZY6F942XKMuQ;5    
1554;662  ;4         ;nWTqKn6sESpMHMT-tiNFDA;4    
1555;668  ;5         ;nYi6Xzpzv6hwSYx1wEu-eA;4    
1556;674  ;5         ;nZhw6Yja3qPZsM51x9k1XQ;5    
1557;676  ;5         ;nZiyNm2d-rAbuCdScv4EHA;5    
1558;677  ;5         ;nZq_I4NxexanuAtbPVo8IQ;5    
1559;681  ;5         ;nbTSeXsPB3cb7W6Vw9BAOA;4    
1560;690  ;4         ;ne6yGDdXwbLoob-kVJmcjQ;3    
1561;693  ;4         ;nefVVL4gMfZ7G8cu6SOACg;5    
1562;694  ;5         ;nfq0bO5ZZbIbP3sks8FTtA;5    
1563;700  ;4         ;niERvecq0zTX2Pn_AqXheg;3    
1564;702  ;5         ;niJADX01M6x7nv_zFconmQ;5    
1565;726  ;4         ;nqk5qHvJbQESR9XhjVvhwg;5    
1566;727  ;5         ;nqsDlaYH2JSM23z5zkJ6sQ;5    
1567;728  ;5         ;nrarKnzt8fz3SwoaulbEhQ;5    
1568;729  ;5         ;ns9mXaMEEXOxdQrViorS9w;5    
1569;730  ;5         ;nsVd_ISs_HwKEWUBtWAzbA;5    
1570;731  ;4         ;nshtkTjmQaFgpOVYKsw6pA;2    
1571;732  ;5         ;nsudvofKXzFeP7et7WjkDw;4    
1572;733  ;5         ;nt7fgHzPwW5YMDzDW4oSJg;4    
1573;737  ;5         ;nuBcwJDcFfiAembXiAezIA;5    
1574;738  ;4         ;nuBp7t2gBSN3eL7XFcUoXw;5    
1575;739  ;5         ;nuDQvX2NWvJNmc8adTqecA;4    
1576;740  ;4         ;nuomoGvY9jAejIQ9G6_UBA;5    
1577;742  ;4         ;nvDEmN8k7P-GV17k3ONjMA;2    
1578;747  ;5         ;nvhGYzMXhmbXVz2QhxHRcg;4    
1579;752  ;5         ;nxGrGNUSiAuHJY4y5LAw2w;2    
1580;759  ;5         ;nzcQ94zth2FhgAD_MccTIg;5    
1581;764  ;4         ;o-ogVZqh12qQdnxtClWZqw;2    
1582;768  ;4         ;o1RumrDKSaSp5PGAlyCurA;5    
1583;769  ;4         ;o1_dMrVEHeVRih3p2Err5Q;4    
1584;770  ;4         ;o2-pt8JFgJi0VHl-eqZ9jA;4    
1585;773  ;5         ;o2Xw7kSw_TcTDN9Lc-6Jig;3    
1586;777  ;5         ;o3fRV6723evogPbXFGnZkg;5    
1587;778  ;5         ;o41nohtfv0fdKfu-o7gJlg;5    
1588;780  ;5         ;o4mB_2XpcHqPGUwueeLtjA;2    
1589;781  ;4         ;o53Fb7TspYZZE8031RipXw;5    
1590;793  ;4         ;o9t9fkagpwdfF9p1KRP8NQ;4    
1591;795  ;5         ;oAPleFcm8ZcGXuzzaCdcvA;4    
1592;797  ;4         ;oAQSO8uPcsQCl4A9t137Ww;5    
1593;799  ;5         ;oBYsxAUgtOXw1g-7N4G64g;5    
1594;802  ;5         ;oC-P0TMf8-UIo3NueLMAgA;4    
1595;812  ;5         ;oEDDy8m__jKujdOeDFBKFQ;4    
1596;816  ;5         ;oF3gw0QZP_4xdHATo8nyFQ;4    
1597;820  ;5         ;oFQzD9GUAAUHHokmm1i32A;5    
1598;821  ;5         ;oFb0mVYnl-cvYT-bs7RNrw;5    
1599;822  ;5         ;oGLokEjzldbMkYhM2dJSNA;5    
1600;824  ;4         ;oGbifwlRVVm3cZWCe-8j7Q;5    
1601;825  ;5         ;oGdA_-SsoJH_giWyFPxBWg;5    
1602;827  ;5         ;oGvXef_KXnvvSlcXD-7PjA;5    
1603;829  ;5         ;oH_9Na9EeCJHfhxvRq4ybA;5    
1604;832  ;5         ;oIMR0cIFLgxmyJtfgCXcwg;3    
1605;836  ;4         ;oJm-WM2-r4-HYAOkM1hiQA;3    
1606;837  ;5         ;oK05Ze9dnfXVcr6R1cGq_A;3    
1607;840  ;5         ;oK_sUPsyrXX0S8kfnbBatw;4    
1608;845  ;4         ;oMZ---hEnKLgctuO0hnVeQ;4    
1609;849  ;4         ;oN7kTy23PYol56Ynk1LU7Q;2    
1610;851  ;5         ;oNUiy1pGElwGFAk8AU49JA;5    
1611;853  ;4         ;oNpRKwOvdkS8kHk8G2xtLA;5    
1612;858  ;4         ;oPCzimoLnf9C-czdFV2gRA;2    
1613;860  ;4         ;oPLTxda6maon3SxzJ9f94w;5    
1614;861  ;5         ;oPfXgOrNbNmvsd_GjIjzaA;4    
1615;862  ;4         ;oPgBHB5-rLmxs_D034ZiPA;3    
1616;864  ;4         ;oQjsECxpwyICeaVdiSkNXg;5    
1617;866  ;5         ;oQqvNrHC_Aow9yRf8f_UWQ;4    
1618;867  ;5         ;oR8m8B_kfR9pWi6Rh2wvhw;3    
1619;870  ;4         ;oSL0COZtyQMxMcml-Rqrgw;4    
1620;876  ;5         ;oU0ggyAaXyt7BspitaWgKA;4    
1621;879  ;5         ;oVKsECPWr2TjWuUSpqc-gg;5    
1622;880  ;4         ;oVgl4I_u8MWCYcvrug3unw;5    
1623;901  ;5         ;o_Al1zO6xfW3ZEqARvewyQ;5    
1624;902  ;5         ;o_V4QMy-_FWd16DPAihX0Q;5    
1625;907  ;5         ;oaizexdCy1Q3lJdQECH8eQ;5    
1626;910  ;5         ;obzl8YMSLwuJvvX0T24rdA;4    
1627;912  ;5         ;ocRRCs0e03MY9fyQhECLnQ;4    
1628;913  ;5         ;ocfByIOBM9VRVk89YbIBeA;5    
1629;914  ;4         ;ocvjwz-neQNB6O1zkJg3Uw;4    
1630;915  ;4         ;ocxhkKhOM6PWjjdABvAJpw;5    
1631;919  ;5         ;oeXvYzNgs6FQKUBlmuMWUg;4    
1632;932  ;5         ;ojKpptMOWVLLqy-J_eQo0Q;3    
1633;933  ;4         ;okEj2cCjeMIDThuSppX_yA;5    
1634;940  ;5         ;omBwBnp65MNiCS1TbUqj5g;3    
1635;943  ;5         ;omyZ39l2dVAkHfB4my0fzA;4    
1636;949  ;5         ;oqJecOOPTlNRlBwWslPCNw;5    
1637;952  ;5         ;oqsO7PKcm4h2sfkfuUIO7w;4    
1638;957  ;5         ;ot5dc8OzzX2a9T63PlbRsA;5    
1639;958  ;5         ;ot6RHjPcZU9DSrCBvGpDhw;5    
1640;964  ;4         ;ou4izUCs9GFs_d29E_4ylQ;3    
1641;971  ;4         ;ow_hQgW19hs2pvwx4xRQdA;1    
1642;974  ;5         ;ox6fklBgUTvlqPxsxrXFdw;4    
1643;979  ;4         ;oxuwpZIu_JvWWWqnuqnE0Q;3    
1644;987  ;5         ;p-N2dJH15wdSZepa2dPHhg;5    
1645;992  ;5         ;p17oRJx8EbX99K9BUnmhqw;5    
1646;997  ;5         ;p1zj0EYHqW8gQIubNmMjbg;5    
1647;999  ;5         ;p2m498RbkxqrPGGmuANXHQ;5    
1648;1,000;4         ;p4265rGkp7d0afqdZlBT9w;4    
1649;1,001;5         ;p4395AyHibbIlBZAiLOS3Q;5    
1650;1,003;5         ;p4TeblBMUcjlzOCAxbD0-A;5    
1651;1,006;4         ;p54XCoDVYx3PK9uNvFAN7Q;4    
1652;1,010;5         ;p6eAKSHUDrj6KckMdJzXxw;5    
1653;1,011;3         ;p6qlkZkoUtDacEW_2owQPg;4    
1654;1,013;4         ;p6xFWSPUwj8YvUALykPDiw;3    
1655;1,018;4         ;p8CL6z2LkiNXweNHPEa7rA;3    
1656;1,022;5         ;p8wVaT4pM2xhlMBosmz1KQ;4    
1657;1,027;4         ;pAnx1cUcDupcRgp0fwsInA;4    
1658;1,028;5         ;pB5ypSOCCCmcEbAsiH1Jig;3    
1659;1,031;4         ;pC9rlWe-qqcirIwTgfHuTA;5    
1660;1,045;5         ;pITKDTld0xCD3xixvjI7DA;5    
1661;1,050;5         ;pL6JaVhF_KHbXCR2bSp-4w;5    
1662;1,054;4         ;pMUzONc-OZon6GVuD6y-tg;5    
1663;1,056;5         ;pMzakJzoy5h2St6l_Fg-jw;4    
1664;1,058;5         ;pNiynzj0eMLXHlXF6eH0Zg;5    
1665;1,061;5         ;pOUiKCtaZ1iQiJ3e9V7VyA;5    
1666;1,065;5         ;pP4b-Jfj05kcqpsgdQrvuw;5    
1667;1,067;5         ;pQ7tiA1rssIKKxsqAcD8fA;4    
1668;1,068;5         ;pR4BIlXiE5a3SGreOucqUg;5    
1669;1,075;5         ;pSzMsKgm-ViAV5tIA0WUPA;5    
1670;1,082;5         ;pU3ktVLGBiysY1EAOlu3Kw;3    
1671;1,084;5         ;pUBsjN9f1v3XR-p7tR8Mkw;1    
1672;1,085;5         ;pUQEeSXkfldryiWdvlKrkA;3    
1673;1,086;4         ;pUrg5z25y2OVBtopiPcd5g;5    
1674;1,092;4         ;pW2lAcDKsceyKGSuT_tqAQ;5    
1675;1,093;5         ;pW7HnDD9D8uLKxtA0TyGxw;3    
1676;1,097;4         ;pX33TbnB-4GEAHVPxYasgA;4    
1677;1,098;5         ;pXKCI7WMeZvPDlJc6SDpRg;3    
1678;1,104;4         ;pYpy3c92o-0nhEzkWKAlpA;3    
1679;1,108;4         ;pZBrRJ4d0xanYop90Xhz0w;3    
1680;1,113;5         ;p_LJBTKZtJdOBlTMtI4Zig;4    
1681;1,114;5         ;p_upDYoUnaU1Sh0Pmep2TQ;5    
1682;1,116;5         ;pbD7ptoRBY7acCt_lrKryw;5    
1683;1,122;5         ;pboHdVfTKsvpIfC7Rqor0A;5    
1684;1,125;4         ;pdnA9MZk4_WPcoXBhPM2TQ;5    
1685;1,127;4         ;pf1DFwX3sTWP0jF66Lit-A;2    
1686;1,128;5         ;pfVs0TSJgZjBdSXM985LZg;4    
1687;1,130;4         ;pg3Gf3L-4gVK8Z2wyhqkyg;4    
1688;1,134;5         ;pgnX5qMW3XEkWG2LvIFD5Q;4    
1689;1,145;5         ;pizLLB-7lx7bjtkGsGp8Xg;3    
1690;1,151;5         ;pkqs5RyzGJLfEQ5x1A52vw;4    
1691;1,153;4         ;pllhDU16C9qV3_O-MaYc3g;5    
1692;1,158;5         ;pmTTXVj3bWQFGaLk3BOF0Q;5    
1693;1,179;5         ;psqtyi8vYItJwUUbPzWMhg;3    
1694;1,181;4         ;ptJIalFbDjn_G1OdiIG7wQ;3    
1695;1,187;5         ;pwHg2b9aIDlVkcujUCcKAw;5    
1696;1,189;5         ;pwmbnGiqxi_amqJvfTLFPA;4    
1697;1,194;4         ;py8lUxzgzwaiv_XGcXvMlA;5    
1698;1,195;4         ;pyZBlXBisozqGfTorAAzYg;4    
1699;1,196;5         ;pzDqMD0AqfJjcHy2vUm7GA;4    
1700;1,200;5         ;q-UxZAbgjM7y8CrMD3iFhg;5    
1701;1,201;5         ;q-WlTqGTaIN_ufJi04RRYg;4    
1702;1,203;4         ;q0Uq3qLWGIoqDfPEYzdTyg;4    
1703;1,207;4         ;q11nsGdSSGz2KQYO9VfpIQ;3    
1704;1,219;4         ;q4YivbyeGjMJGWzxWMaL2w;4    
1705;1,223;5         ;q7M0xoS0ug4ClsYaHP5l3g;4    
1706;1,224;5         ;q7PsTu-yD-HPSI02ZWuUKA;5    
1707;1,231;4         ;q9VCdHNzNCPM33PQu5kyKA;4    
1708;1,233;4         ;qA3tf1J1J_Qy6-GfW4nviA;4    
1709;1,236;5         ;qBfxrN_wj3AVFXpQICriUw;4    
1710;1,237;5         ;qBkgyK2NavPWupbiFPoxwQ;5    
1711;1,238;5         ;qBsnM57_5Fu86enjRLi-EA;5    
1712;1,244;4         ;qCx-dqU-Jbj8FcVQzMdzQw;4    
1713;1,247;5         ;qDg3YCOv6fiaQB4F_MminA;4    
1714;1,250;4         ;qF2RAWzsPfaRsrqAIPRnTA;5    
1715;1,251;5         ;qFIdBN763mDjrLN8Yg3dmA;4    
1716;1,252;4         ;qFLxxBWHnQs5H6rGjVxa9Q;5    
1717;1,254;5         ;qGW8vAW4MdXlLbCxXcYSxQ;3    
1718;1,257;5         ;qHE4HDU2nzzI9bw7KCXI7A;3    
1719;1,260;5         ;qHr2SNYhZcKxvyJai1YB4Q;5    
1720;1,261;5         ;qHr2ZrlsZD9YIPWjl9OI1w;5    
1721;1,264;5         ;qIvffq0P-tCF4o-7gUKIhQ;5    
1722;1,265;5         ;qJGvocLIkmW1N-xYf315qA;1    
1723;1,270;5         ;qMaYASRItTwSPYynwIc6uA;5    
1724;1,272;5         ;qMqYEL7c1Ly6yGt_ZEiQvA;5    
1725;1,273;5         ;qN-FWqQ9qutltXmmmKC8cw;5    
1726;1,279;5         ;qOS_AbvtBp9gsmg9jnyK7w;5    
1727;1,280;4         ;qOhDJt8iBB9gqqT4iVzbTA;4    
1728;1,282;4         ;qOpRQc3ZkQG5vhQNdmoGXQ;2    
1729;1,291;4         ;qQHBzRRmhL43Y8LSNxcwpA;4    
1730;1,294;4         ;qQznwcU2sr3XthdfkzoWUQ;5    
1731;1,296;5         ;qRDh8GRsOHHXD4Z4GAaxDw;4    
1732;1,303;5         ;qT_GZXZYac4yKgaPpH83xA;3    
1733;1,304;5         ;qTu7A6g_i7XY95h3fqTF9w;4    
1734;1,310;4         ;qVe9iHSQXzZrosOW6kBW0g;5    
1735;1,314;5         ;qWdFWOGAomA8Tcyx15sHQQ;4    
1736;1,321;5         ;qZfFbG1d42L8AYlIudrWzg;4    
1737;1,324;4         ;q_IpIFWJDJHGyfa825KsmQ;3    
1738;1,327;4         ;q_qnkQds_MctfLRFeecmRw;5    
1739;1,328;5         ;qa6LKpNh0_m3gn59Sty_zw;5    
1740;1,332;5         ;qao8BstEPnJKAlgyAP4u4w;2    
1741;1,333;4         ;qbIl8FVu10m_44jRsVGQJg;2    
1742;1,335;4         ;qcBIqmOQ_ANp1gd8PyXs0A;4    
1743;1,336;5         ;qcIhXxETvE88fwzbIJ2Rjw;4    
1744;1,338;4         ;qcgN9NbeG8v7yXoSyFi90A;4    
1745;1,343;4         ;qeEvogicAZjuw_czWE30Mw;4    
1746;1,355;3         ;qhY9_iphYBuAOBapke1yQw;4    
1747;1,359;4         ;qjkWVghD3RH4v8LELjRyvg;5    
1748;1,360;4         ;qjlZUPLBnkBCTIL8QcFgCA;3    
1749;1,365;5         ;qkLMRClQ6VlooFgcfE3OLA;4    
1750;1,377;4         ;qos0ZU3aNCl1u7DaGw_0EA;4    
1751;1,381;5         ;qpaerajcTp48LXpItcOAWA;3    
1752;1,383;5         ;qpx6z6EZzsRLm8dMnyrORw;5    
1753;1,387;4         ;qqAS2W3zRKLc0LkQehu2gg;5    
1754;1,388;5         ;qqpECXDXwr6PxZMbCMEgzg;3    
1755;1,394;5         ;qtGmQYgUfKqNak7VqES3VQ;5    
1756;1,398;5         ;quHTZzVRgZFRz-EvfsvIhw;3    
1757;1,403;4         ;qv1LXE5buW_3vBa-1D8rWQ;4    
1758;1,404;5         ;qv9ugn-nuzveOoWJYrdj3g;5    
1759;1,406;5         ;qvBmSRqkMP5oDjSOLETf9w;4    
1760;1,408;5         ;qv_bTVIv8YGnDfvndaxwJA;5    
1761;1,426;5         ;r-lhFjpEZ8wEaP5z-9rHrQ;3    
1762;1,430;5         ;r0kAfH7j3SK3ZT_kzEGiuw;3    
1763;1,434;4         ;r2jVVWTvlZ6GaH5W0K7hoQ;5    
1764;1,442;4         ;r4b4Z3y52xFQ8aohvotfsw;4    
1765;1,444;4         ;r4we_wK40ZHslugbxtK1tQ;4    
1766;1,446;3         ;r5NXRA5f1PC2EvGglqogcA;4    
1767;1,450;4         ;r6AKPqhz5pnpTInlkiNNjQ;4    
1768;1,454;5         ;r6lHnBgY0AmBSfdghkfzjg;4    
1769;1,459;4         ;r85Is6q5y1UiOHqvOHBBMA;3    
1770;1,461;5         ;r8g3h1kLDntfZDtAO1zJ-g;4    
1771;1,464;4         ;r9I9XwOao1LOK63WZDyGaA;3    
1772;1,465;5         ;r9joEl_qQGieoplvS_0wqg;4    
1773;1,466;5         ;rAb1xF6ZP5K5PVU1HlTUlQ;3    
1774;1,472;4         ;rBar4OmwRZI5l7rtxiRCqA;4    
1775;1,474;5         ;rBs-I2oOjXDzGazWSeYZgQ;5    
1776;1,475;5         ;rByRUtzNdSt-2Oz97x80hA;4    
1777;1,476;5         ;rCTJOsjZdCAuiy39lMiGiw;4    
1778;1,485;5         ;rE_cjykgIOJFwZ0C6IBMbg;5    
1779;1,501;4         ;rJA4jFMzBoCIYMApX1fMOw;4    
1780;1,502;5         ;rJB3xc9Rh4lvcGE4ZBqVNw;5    
1781;1,505;5         ;rJde3r1TN1q6WPKo8SUAAA;4    
1782;1,506;4         ;rKNFXVT8RC-ZVEOxG-eCwg;2    
1783;1,507;4         ;rKQzoXOhSACtXAOQ_c-TwA;1    
1784;1,515;5         ;rMJUs-FVqX1Exn7IZT2owA;4    
1785;1,516;4         ;rMj6avNmNs4rBlPyEPywCA;4    
1786;1,517;4         ;rNWI4z6w-e80v1tB8tNWCA;3    
1787;1,520;5         ;rOobdlBxYw5biOwCEjVKWw;3    
1788;1,529;5         ;rSeA8X_P1XJbjKxBsp5dow;4    
1789;1,530;5         ;rSh6zcPQRi1kg6DcCTewSg;4    
1790;1,532;5         ;rSuWX5VP-yWpON2n61wy2Q;5    
1791;1,534;5         ;rTAayPsG8PBE0A-j91s_rw;5    
1792;1,538;4         ;rUmC_DPdR9x9WgL9QqM46Q;4    
1793;1,543;5         ;rVsL8lsXU_EVr_bO5JwkmA;3    
1794;1,545;4         ;rWOY0Ex1RGQsYPe8o6RIRg;5    
1795;1,548;5         ;rXe9oRr6F4xMa6PJen6Mmw;5    
1796;1,551;5         ;rZ32djefZVuFfioKdIblFw;5    
1797;1,554;5         ;r_8UM94aUllHKuDZ6J-Wgw;5    
1798;1,555;5         ;ra3xXqEqlnj7ToUPPlK_qw;4    
1799;1,557;5         ;raEUCUtrGefK5nseUMdzew;4    
1800;1,567;5         ;rdldrXHrKNlY-0KNHk1xlg;5    
1801;1,569;5         ;rea8bjWCzscLzTULA7wLOw;5    
1802;1,570;5         ;regYFHCcaLDo4TNseXAEww;5    
1803;1,575;4         ;rgOm_XDyUG6duzTI2E8kgA;3    
1804;1,577;5         ;rgkTNXMANwH3xj3NRlno1Q;4    
1805;1,578;4         ;rh7DvhLbgr4bzm6iBzafCQ;5    
1806;1,579;5         ;rh7PgjWRD8E2OXPPIOOm3A;5    
1807;1,589;5         ;rjFEwOhMRHuXDncO2E_OKQ;5    
1808;1,590;4         ;rjPrtY7LC6s0QIIqL1XnuQ;4    
1809;1,591;5         ;rjbMp7-2j2l_fz3UVi6bmw;5    
1810;1,596;4         ;rl9nIUyyhauRz4UT-Dp05Q;5    
1811;1,597;5         ;rlAWH-fWeJRU0HXy2Y2fQw;5    
1812;1,600;4         ;rmODQNTAP-zd2-l2zRCkmQ;3    
1813;1,605;5         ;roALQAhYbtdLvyxxYMbU1g;3    
1814;1,608;4         ;roi_6_UqDkilKQfz0eJk_w;3    
1815;1,610;4         ;rp1I5wyazmAQcsch_bUtYw;3    
1816;1,622;5         ;rrgWlVJiJMmgrEpCI6zfvQ;2    
1817;1,625;5         ;rsFW_lm9Mdx-gSmkbVmYIA;5    
1818;1,636;4         ;rvr0-CvRapu6axGJgJuqKA;3    
1819;1,642;5         ;rx9isLdyxN9RI3-mOUf5WA;4    
1820;1,643;5         ;rxEhT7ST_QtZn3P0nZvPkA;5    
1821;1,645;5         ;rxQWoik92fIwcn523lOwfA;5    
1822;1,647;5         ;ry4gsfCMthioDSxeEFRJGA;4    
1823;1,651;4         ;rzW_dzzl68G5eF8Mg_Stkw;5    
1824;1,659;5         ;s1b3K_ZYd6ESfmiPQOBXkg;5    
1825;1,662;4         ;s2BkISvHp6KQ-dAuu_cpjA;4    
1826;1,663;4         ;s37RiuvUImM43sUuqlnqtg;5    
1827;1,665;4         ;s3WAORiBaGbEbOR42UY6ng;3    
1828;1,671;5         ;s8BzYVG61aQKmh6q08Q6RQ;5    
1829;1,672;5         ;s8NkXZUmELzoc1zzK9tj2g;5    
1830;1,673;5         ;s8SjMJoov4JBo6dlLfsFQg;2    
1831;1,677;5         ;sANl3iwjyZW14oc8LJXQig;5    
1832;1,679;5         ;sAUYoFFyMlwWBYGgwCzRKQ;5    
1833;1,680;4         ;sAaES2a11uTCGh2QVCPOxA;4    
1834;1,681;5         ;sAkP-_JUbZcKKFeMc_zddg;5    
1835;1,690;5         ;sErUNUC81mQ6wMM64g_agQ;5    
1836;1,693;5         ;sFysv7ro8CkyfcEx2Eszag;3    
1837;1,695;4         ;sGOLXy3JbkRrRPVQxCoINQ;4    
1838;1,698;5         ;sHXFA4NWdZiatocdTG9f-g;5    
1839;1,709;5         ;sK2PsQzBofoTkFVZfZkpHQ;5    
1840;1,714;4         ;sL0GVMVQTjUwbD2MzUicLQ;4    
1841;1,715;5         ;sLuvP6DMwZlfVyopT_17eg;5    
1842;1,718;4         ;sMR6ihdSrocFlLonJRd_Nw;4    
1843;1,719;5         ;sMVoY5pYG1mwp-UH0goyyQ;4    
1844;1,721;5         ;sMqWE59sb-6kaNezsCdlKA;4    
1845;1,730;5         ;sO69YMi58XHmFSJH4VWcOg;5    
1846;1,734;4         ;sPbYOeNN1LeLrSIp4jRO-g;5    
1847;1,741;5         ;sRZ6iBWV3AyrJ-MaQG9c_w;5    
1848;1,743;5         ;sSHdFgJ2yl978gpOE1Z-ZQ;4    
1849;1,749;4         ;sUVKm0QG8NiG9h3ZWGdWIQ;4    
1850;1,750;4         ;sUW2ygXSTu3aVfJQEupJGg;3    
1851;1,753;5         ;sVGLlxX5vkJtoQxkczGp4g;5    
1852;1,756;5         ;sXIQ_W3yrXyxdZ0z60TCGA;5    
1853;1,767;5         ;s_Wt0Y8f0gXXkkPrqsTfnw;5    
1854;1,776;5         ;sbDDzFC-VxeaM9qyWFhK2g;5    
1855;1,778;5         ;sbXW6Qe8boB4HFX3YIbBpQ;4    
1856;1,780;4         ;sbhk3nUhb42MncRXd6i0QA;3    
1857;1,781;4         ;sbygBe8lnc6hH7_kM_G8Xw;4    
1858;1,782;5         ;sc-6wpNMpt6soFwqQqHf4A;5    
1859;1,784;4         ;sdZ4-xe-kg5rijwSfGppWA;1    
1860;1,786;5         ;sfHxcxwjrMLPq3iGs3Oj_g;3    
1861;1,789;5         ;sg-JSuzHxsQzS9_sERZe6Q;4    
1862;1,790;4         ;sgR1VHOYExkvkkwXBse_Vg;3    
1863;1,792;4         ;sgkq2EjB6UOvYgzz3r_NSQ;4    
1864;1,793;4         ;sh999Dp_2mqqYc05Rb9k7w;5    
1865;1,804;5         ;smIMTcpw82zcjtA7XxeQ2w;4    
1866;1,807;4         ;so8yrP9ffOLSVIy5NkzgvA;4    
1867;1,808;4         ;soEhKB9Tv-12PLEuYqS4_A;4    
1868;1,809;5         ;so_9tsEoHFgNBQa-9YOZOw;5    
1869;1,811;5         ;soucpfT7kj8XQp8jvVE6PA;5    
1870;1,812;4         ;sozyWFs0bZVweCAhvmLRwA;3    
1871;1,826;5         ;suVEtSRVIu8xjbGvPth3tg;4    
1872;1,827;5         ;sujthpI_J2UR87uS5lW6cA;4    
1873;1,834;4         ;sy-tZqBpO58ptqULjVRK5A;3    
1874;1,835;5         ;sy8jzD2Zv_8SGW6s-98RYg;4    
1875;1,836;5         ;syKenpnyxxyd0g-VYG1mMA;4    
1876;1,839;4         ;syZS2kLJ6e8-2ZfA3cSj1w;4    
1877;1,844;5         ;t-l_ODe16R0W1IdYM0xgpQ;5    
1878;1,851;4         ;t1pzO14JKMFTaP7cXrsnXA;5    
1879;1,855;4         ;t2iBx27LmyFBYpyRvTR42Q;5    
1880;1,857;5         ;t2lTZl7HuNKFYzrhVEIUOQ;5    
1881;1,859;5         ;t2wsWQugjsD5-IjqR1YyNQ;5    
1882;1,865;5         ;t5RySmdRdNcoWxQMh0p1zw;5    
1883;1,868;5         ;t5pcOpTlfbqOPD1IDzin1w;5    
1884;1,872;5         ;t6qJITRWCWiNiQnjwsmKtg;4    
1885;1,873;5         ;t7XLHdfxvL-l1VzbffenRA;5    
1886;1,885;5         ;tBxAkQVDfsbjexihcdhtCQ;4    
1887;1,886;5         ;tCAnj3YhPKWtQy5YSoA6eA;5    
1888;1,892;5         ;tComV5cfK7B3dwA4UgvNdw;4    
1889;1,900;5         ;tHoonkJgJfK2IgQqoy81sA;5    
1890;1,904;5         ;tJ4r5LPbdOwvaZmntUy4EA;4    
1891;1,906;4         ;tKTLlzZlt67AfvP54W1q9w;5    
1892;1,907;5         ;tKVPcwMazwCtZ_SC3jIk6g;4    
1893;1,908;5         ;tKjHI6RGDzYWfxLzxx9JIg;5    
1894;1,909;5         ;tL8alY6IaVvusDwAjuFK-Q;4    
1895;1,912;4         ;tL_XJ8Cn9bwKHW-bN1oFPw;4    
1896;1,913;5         ;tMLJ6wwMfwBETlPM6bK9Iw;5    
1897;1,916;4         ;tNR-br8GR9lsHGhqRy96qQ;3    
